roomType_keyitem,roomType_bosskey,roomType_s,roomType_b,roomType_k,roomType_l,roomType_p,itemLockedFromNeighbors,distanceOfRoomToOptimalPath,passableFromNeighbors,doorGoTo_keyitem,doorGoTo_bosskey,doorGoTo_s,doorGoTo_b,doorGoTo_k,doorGoTo_l,doorGoTo_p,doorsOnPath,puzzleRoomsInLevel,puzzleLockedDoorsOnPath,itemLockedDoorsInLevel,softLockedToNeighbors,passableDoorsInLevel,doorsToNeighbors,pathLength,bombLockedFromNeighbors,doorTypesFrom_keyitem,doorTypesFrom_bosskey,doorTypesFrom_s,doorTypesFrom_b,doorTypesFrom_k,doorTypesFrom_l,doorTypesFrom_p,bigKeyDoorsInLevel,puzzleNeighbors,bombLockedToNeighbors,distanceToSpecialItem,crossings,pureDepth,oneWayLockedFromNeighbors,lockedDoorsOnPath,bigKeyLockedDoorsOnPath,softLockedDoorsOnPath,bigKeyLockedFromNeighbors,puzzleLockedDoorsInLevel,lockedFromNeighbors,lookAheadsInLevel,puzzleLockedToNeighbors,oneWayLockedToNeighbors,itemRoomsInLevel,enemyRoomsOnPath,doorTypesTo_keyitem,doorTypesTo_bosskey,doorTypesTo_s,doorTypesTo_b,doorTypesTo_k,doorTypesTo_l,doorTypesTo_p,maximumDistanceToPath,distanceToDungeonKey,lockedToNeighbors,lockedDoorsInLevel,bombLockedDoorsOnPath,totalCrossings,itemLockedToNeighbors,roomsOnPath,puzzleLockedFromNeighbors,itemLockedDoorsOnPath,doorCameFrom_keyitem,doorCameFrom_bosskey,doorCameFrom_s,doorCameFrom_b,doorCameFrom_k,doorCameFrom_l,doorCameFrom_p,softLockedDoorsInLevel,oneWayDoorsOnPath,lookAheadsOnPath,puzzleRoomsOnPath,numberOfNeighbors,bigKeyLockedToNeighbors,roomCameFrom_keyitem,roomCameFrom_bosskey,roomCameFrom_s,roomCameFrom_b,roomCameFrom_k,roomCameFrom_l,roomCameFrom_p,doorsInLevel,itemRoomsOnPath,oneWayDoorsInLevel,roomGoTo_keyitem,roomGoTo_bosskey,roomGoTo_s,roomGoTo_b,roomGoTo_k,roomGoTo_l,roomGoTo_p,itemNeighbors,bombLockedDoorsInLevel,passableToNeighbors,enemyRoomsInLevel,maximumCrossings,depth,softLockedFromNeighbors,lookAheadToNeighbors,roomsInLevel,enemyNeighbors,lookAheadFromNeighbors
0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,85,26,0,2,0,0,2,62,0,0,0,0,0,0,0,0,2,2,0,18,2,6,0,6,2,23,0,0,0,0,0,0,13,15,0,0,0,0,0,0,0,2,48,0,6,4,62,0,38,0,0,0,0,0,0,0,0,0,25,3,0,22,2,0,0,0,0,0,0,0,1,98,7,3,0,0,0,0,0,0,1,0,4,2,18,3,6,0,0,47,0,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,85,26,0,2,0,0,2,62,0,0,0,0,0,0,0,0,2,1,0,18,2,11,0,6,2,23,0,0,0,0,0,0,13,15,0,0,0,0,0,0,0,2,48,0,6,4,62,0,38,0,0,0,0,0,0,0,0,0,25,3,0,22,2,0,0,0,0,0,0,0,1,98,7,3,0,0,0,0,0,0,0,0,4,2,18,3,43,0,0,47,2,0
0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,85,26,0,2,1,0,3,62,0,0,0,0,0,0,1,0,2,2,0,18,2,7,0,6,2,23,0,0,0,0,0,0,13,15,0,0,0,0,0,1,0,2,48,0,6,4,62,0,38,0,0,0,0,0,0,0,0,0,25,3,0,22,3,0,0,0,0,0,0,0,1,98,7,3,0,0,0,0,0,0,1,2,4,2,18,3,7,1,0,47,1,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,85,26,0,2,0,0,2,62,0,0,0,0,0,0,0,0,2,2,0,18,2,9,0,6,2,23,0,0,0,0,0,0,13,15,0,0,0,0,0,0,0,2,48,0,6,4,62,0,38,0,0,0,0,0,0,0,0,0,25,3,0,22,2,0,0,0,0,0,0,0,1,98,7,3,0,0,0,0,1,0,1,1,4,2,18,3,9,0,0,47,1,0
0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,85,26,0,2,1,0,3,62,0,0,0,0,0,0,1,0,2,2,0,18,2,8,0,6,2,23,0,0,0,0,0,0,13,15,0,0,0,0,0,1,0,2,48,0,6,4,62,0,38,0,0,0,0,0,0,0,0,0,25,3,0,22,3,0,0,0,0,0,0,0,1,98,7,3,0,0,0,0,0,0,1,2,4,2,18,3,8,1,0,47,1,0
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,85,26,0,2,0,0,1,62,0,0,0,0,0,0,0,0,2,1,0,18,0,9,0,6,2,23,0,0,0,0,0,0,13,15,0,0,0,0,0,0,0,2,48,0,6,4,62,0,38,0,0,0,0,0,0,0,0,0,25,3,0,22,1,0,0,0,0,0,0,0,1,98,7,3,0,0,0,0,0,0,0,0,4,1,18,3,9,0,0,47,0,0
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,85,26,0,2,0,0,1,62,0,0,0,0,0,0,0,0,2,1,0,18,0,8,0,6,2,23,0,0,0,0,0,0,13,15,0,0,0,0,0,0,0,2,48,0,6,4,62,0,38,0,0,0,0,0,0,0,0,0,25,3,0,22,1,0,0,0,0,0,0,0,1,98,7,3,0,0,0,0,0,0,0,0,4,1,18,3,8,0,0,47,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,85,26,0,2,2,0,2,62,0,0,0,0,0,0,2,0,2,1,0,18,2,10,0,6,2,23,0,0,0,0,0,0,13,15,0,0,0,0,0,2,0,2,48,0,6,4,62,0,38,0,0,0,0,0,0,0,1,0,25,3,0,22,2,0,0,0,0,0,0,0,1,98,7,3,0,0,0,0,0,0,0,0,4,0,18,3,42,2,0,47,0,0
0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,85,26,0,2,0,0,2,62,0,0,0,0,0,0,0,0,2,1,0,18,0,6,0,6,2,23,0,0,0,0,0,0,13,15,0,0,0,0,0,0,0,2,48,0,6,4,62,0,38,0,0,0,0,0,0,0,0,0,25,3,0,22,2,0,0,0,0,0,0,0,1,98,7,3,0,0,0,0,0,0,0,0,4,2,18,3,6,0,0,47,0,0
0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,85,26,0,2,0,0,1,62,0,0,0,0,0,0,0,0,2,0,0,18,0,7,0,6,2,23,0,0,0,0,0,0,13,15,0,0,0,0,0,0,0,2,48,0,6,4,62,0,38,0,0,0,0,0,0,0,0,0,25,3,0,22,1,0,0,0,0,0,0,0,0,98,7,3,0,0,0,0,0,0,0,0,4,1,18,3,7,0,0,47,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,85,26,0,2,1,0,2,62,0,0,0,0,0,1,1,0,2,2,0,18,2,9,0,6,2,23,0,0,1,0,0,0,13,15,0,0,0,0,1,1,0,2,48,1,6,4,62,0,38,0,0,0,0,0,0,1,0,0,25,3,0,22,2,0,0,0,0,0,1,0,1,98,7,3,0,0,0,0,0,0,1,1,4,0,18,3,41,1,0,47,1,0
0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,85,26,0,2,0,0,1,62,0,0,0,0,0,0,0,0,2,0,0,18,1,10,0,6,2,23,0,0,0,0,0,0,13,15,0,0,0,0,0,0,0,2,48,0,6,4,62,0,38,0,0,0,0,0,0,0,0,0,25,3,0,22,1,0,0,0,0,0,0,0,0,98,7,3,0,0,0,0,0,0,0,1,4,1,18,3,10,0,0,47,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,26,0,2,1,0,1,62,0,0,0,0,0,0,1,0,2,0,0,18,1,13,0,6,2,23,0,0,0,0,0,0,13,15,0,0,0,0,0,1,0,2,48,0,6,4,62,0,38,0,0,0,0,0,0,0,1,0,25,3,0,22,1,0,0,0,0,1,0,0,0,98,7,3,0,0,0,0,0,0,0,0,4,0,18,3,61,1,0,47,1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,85,26,0,2,1,0,2,62,0,0,0,0,0,0,1,0,2,1,0,18,1,12,0,6,2,23,1,0,0,0,0,0,13,15,0,0,0,0,0,1,0,2,48,0,6,4,62,0,38,0,0,0,0,0,0,0,0,0,25,3,0,22,2,1,0,0,0,0,0,0,1,98,7,3,0,0,0,0,0,0,0,0,4,0,18,3,60,1,0,47,0,0
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,85,26,0,2,1,0,2,62,0,0,0,0,0,0,1,0,2,1,0,18,1,7,0,6,2,23,0,0,0,0,0,0,13,15,0,0,0,0,0,1,0,2,48,0,6,4,62,0,38,0,0,0,0,0,0,0,1,0,25,3,0,22,2,0,0,0,0,0,0,0,0,98,7,3,0,0,0,0,1,0,1,1,4,1,18,3,39,1,0,47,1,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,85,26,0,2,0,0,4,62,0,0,0,0,0,0,0,0,2,2,0,18,2,7,2,6,2,23,0,0,0,0,0,2,13,15,0,0,0,0,0,0,0,2,48,0,6,4,62,0,38,0,0,0,0,0,0,0,0,0,25,3,0,22,4,0,0,0,0,0,0,0,0,98,7,3,0,0,0,0,0,0,1,1,4,2,18,3,31,0,0,47,2,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,85,26,0,2,0,0,1,62,0,0,0,0,0,0,0,0,2,0,0,18,1,8,0,6,2,23,0,0,0,0,0,0,13,15,0,0,0,0,0,0,0,2,48,0,6,4,62,0,38,0,0,0,0,0,0,0,0,0,25,3,0,22,1,0,0,0,0,0,0,0,0,98,7,3,0,0,0,0,0,0,0,0,4,1,18,3,32,0,0,47,1,0
0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,85,26,0,2,0,0,3,62,0,0,0,0,0,0,0,0,2,1,0,18,2,14,0,6,2,23,0,0,0,0,0,0,13,15,0,0,0,0,0,0,0,2,48,0,6,4,62,0,38,0,0,0,0,0,0,0,0,0,25,3,0,22,3,0,0,0,0,0,0,0,0,98,7,3,0,0,0,0,0,0,1,0,4,3,18,3,46,0,0,47,2,0
0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,85,26,0,2,0,0,3,62,0,0,0,0,0,1,0,0,2,2,0,18,2,15,0,6,2,23,0,0,1,0,0,0,13,15,0,0,0,0,1,0,0,2,48,1,6,4,62,0,38,0,0,0,0,0,0,0,0,0,25,3,0,22,3,0,0,0,0,0,0,0,0,98,7,3,0,0,0,0,0,0,1,1,4,2,18,3,47,0,0,47,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,85,26,0,2,0,0,1,62,0,0,0,0,0,1,0,0,2,1,0,18,1,16,0,6,2,23,0,0,1,0,0,0,13,15,0,0,0,0,1,0,0,2,48,1,6,4,62,0,38,0,0,0,0,0,0,1,0,0,25,3,0,22,1,0,0,0,0,0,0,0,1,98,7,3,0,0,0,0,0,0,0,0,4,0,18,3,48,0,0,47,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,85,26,0,2,2,0,2,62,0,0,0,0,0,0,2,0,2,1,0,18,2,13,0,6,2,23,0,0,0,0,0,0,13,15,0,0,0,0,0,2,0,2,48,0,6,4,62,0,38,0,0,0,0,0,0,0,1,0,25,3,0,22,2,0,0,0,0,0,0,0,0,98,7,3,0,0,0,0,0,0,1,0,4,0,18,3,45,2,0,47,1,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,85,26,0,2,2,0,3,62,0,0,0,0,0,0,2,0,2,1,0,18,2,12,0,6,2,23,0,0,0,0,0,0,13,15,0,0,0,0,0,2,0,2,48,0,6,4,62,0,38,0,0,0,0,0,0,0,0,0,25,3,0,22,3,0,0,0,0,0,0,0,0,98,7,3,0,0,0,0,0,0,1,0,4,1,18,3,44,2,0,47,1,0
0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,85,26,0,2,0,0,2,62,0,0,0,0,0,0,0,0,2,1,0,18,0,13,0,6,2,23,0,0,0,0,0,0,13,15,0,0,0,0,0,0,0,2,48,0,6,4,62,0,38,0,0,0,0,0,0,0,0,0,25,3,0,22,2,0,0,0,0,0,0,0,0,98,7,3,0,0,0,0,0,0,1,1,4,2,18,3,45,0,0,47,2,0
0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,85,26,0,2,1,0,1,62,0,0,0,0,0,0,1,0,2,1,0,18,0,14,0,6,2,23,0,0,0,0,0,0,13,15,0,0,0,0,0,1,0,2,48,0,6,4,62,0,38,0,0,0,0,0,0,0,1,0,25,3,0,22,1,0,0,0,0,0,0,0,1,98,7,3,0,0,0,0,0,0,0,0,4,0,18,3,46,1,0,47,0,0
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,85,26,0,2,0,0,2,62,0,0,0,0,0,0,0,0,2,0,0,18,0,3,0,6,2,23,0,0,0,0,0,0,13,15,0,0,0,0,0,0,0,2,48,0,6,4,62,1,38,0,0,0,0,0,0,0,0,0,25,3,0,22,2,0,0,0,0,0,0,0,0,98,7,3,0,0,0,0,0,0,0,1,4,1,18,3,3,0,0,47,1,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,18,0,20,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,5,0,5,0,0,0,0,0,0,7,14,0,0,0,0,0,0,0,4,nan,0,6,6,22,0,18,0,5,0,0,0,0,0,0,0,5,0,0,9,1,0,0,0,0,0,0,0,0,66,4,0,0,0,0,0,0,0,0,0,10,1,25,2,0,0,0,30,0,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,40,18,0,20,0,0,2,22,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,5,0,5,0,0,0,0,0,0,7,14,0,0,0,0,0,0,0,4,nan,0,6,6,22,0,18,0,5,0,0,0,0,0,0,0,5,0,0,9,2,0,0,0,1,0,0,0,0,66,4,0,0,0,0,0,1,0,0,1,10,2,25,2,1,0,0,30,1,0
0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,40,18,0,20,0,0,3,22,0,0,0,0,0,0,0,0,0,2,0,6,1,2,0,5,0,5,0,0,0,0,0,0,7,14,0,0,0,0,0,0,0,4,nan,0,6,6,22,1,18,0,5,0,0,0,0,0,0,0,5,0,0,9,3,0,0,0,0,0,0,0,0,66,4,0,0,0,0,0,1,0,1,1,10,2,25,2,2,0,0,30,2,0
0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,40,18,0,20,0,0,3,22,1,0,0,0,1,0,0,0,0,2,1,6,2,3,0,5,0,5,0,0,0,0,0,0,7,14,0,0,0,1,0,0,0,4,nan,0,6,6,22,0,18,0,5,0,0,0,0,0,0,0,5,0,0,9,3,0,0,0,0,0,1,0,0,66,4,0,0,0,0,0,0,0,1,1,10,2,25,2,3,0,0,30,3,0
0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,40,18,0,20,0,0,2,22,0,0,0,0,0,0,0,0,0,1,0,6,0,3,0,5,0,5,0,0,0,0,0,0,7,14,0,0,0,0,0,0,0,4,nan,0,6,6,22,2,18,0,5,0,0,0,0,0,0,0,5,0,0,9,2,0,0,0,0,0,1,0,0,66,4,0,0,0,0,0,0,0,0,1,10,0,25,2,5,0,0,30,2,0
0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,40,18,0,20,0,0,3,22,0,0,0,0,0,1,0,0,0,2,0,6,2,4,0,5,0,5,0,0,1,0,0,0,7,14,0,0,0,0,1,0,0,4,nan,1,6,6,22,1,18,0,5,0,0,0,0,0,0,0,5,0,0,9,3,0,0,0,0,0,0,0,1,66,4,0,0,0,0,0,0,0,0,2,10,1,25,2,4,0,0,30,3,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,40,18,0,20,0,0,3,22,0,0,0,0,0,2,0,0,0,2,0,6,2,5,0,5,0,5,0,0,2,0,0,0,7,14,0,0,0,0,2,0,0,4,nan,2,6,6,22,0,18,0,5,0,0,0,0,1,0,0,5,0,0,9,3,0,0,0,0,0,0,0,1,66,4,0,0,0,0,0,0,0,0,1,10,1,25,2,5,0,0,30,1,0
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,40,18,0,20,0,0,2,22,1,0,0,0,1,1,0,0,0,1,1,6,0,6,0,5,0,5,0,0,1,0,0,0,7,14,0,0,0,1,1,0,0,4,nan,1,6,6,22,0,18,0,5,0,0,0,0,1,0,0,5,0,0,9,2,0,0,0,0,0,0,0,0,66,4,0,0,0,0,0,0,0,1,1,10,0,25,2,6,0,0,30,2,0
0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,40,18,0,20,0,0,3,22,0,0,0,0,0,0,0,0,0,3,0,6,0,5,0,5,0,5,0,0,0,0,0,0,7,14,0,0,0,0,0,0,0,4,nan,0,6,6,22,3,18,0,5,0,0,0,0,0,0,0,5,0,0,9,3,0,0,0,0,0,0,0,1,66,4,0,0,0,0,0,0,0,1,0,10,0,25,2,11,0,0,30,3,0
0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,40,18,0,20,0,0,3,22,0,0,0,0,0,0,0,0,0,3,0,6,0,6,0,5,0,5,0,0,0,0,0,0,7,14,0,0,0,0,0,0,0,4,nan,0,6,6,22,2,18,0,5,0,0,0,0,0,0,0,5,0,0,9,3,0,0,0,0,0,0,0,1,66,4,0,0,0,0,0,0,0,1,1,10,1,25,2,12,0,0,30,3,0
0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,40,18,0,20,0,0,3,22,1,0,0,0,1,0,0,0,0,3,1,6,1,4,0,5,0,5,0,0,0,0,0,0,7,14,0,0,0,1,0,0,0,4,nan,0,6,6,22,2,18,0,5,0,0,0,1,0,0,0,5,0,0,9,3,0,0,0,0,0,0,0,1,66,4,0,0,0,0,0,0,0,1,1,10,0,25,2,10,0,0,30,3,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,18,0,20,0,0,2,22,1,0,0,0,1,0,0,0,0,2,1,6,1,6,0,5,0,5,0,0,0,0,0,0,7,14,0,0,0,1,0,0,0,4,nan,0,6,6,22,0,18,0,5,0,0,0,1,0,0,0,5,0,0,9,2,0,0,0,0,0,0,0,1,66,4,0,0,0,0,0,0,0,1,0,10,1,25,2,12,0,0,30,2,0
0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,40,18,0,20,1,0,4,22,0,0,0,0,0,0,1,0,0,2,0,6,1,7,0,5,0,5,0,0,0,0,0,0,7,14,0,0,0,0,0,1,0,4,nan,0,6,6,22,0,18,0,5,0,0,0,0,0,0,0,5,0,0,9,4,0,0,0,0,0,0,0,0,66,4,0,0,0,0,0,0,0,0,0,10,3,25,2,13,1,0,30,4,0
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,40,18,0,20,0,0,2,22,0,0,0,0,0,0,0,0,0,1,0,6,0,8,0,5,0,5,0,0,0,0,0,0,7,14,0,0,0,0,0,0,0,4,nan,0,6,6,22,1,18,0,5,0,0,0,0,0,0,0,5,0,0,9,2,0,0,0,0,0,0,0,1,66,4,0,0,0,0,0,0,0,0,0,10,1,25,2,14,0,0,30,2,0
0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,40,18,0,20,0,0,3,22,0,0,0,0,0,0,0,0,0,3,0,6,0,8,0,5,0,5,0,0,0,0,0,0,7,14,0,0,0,0,0,0,0,4,nan,0,6,6,22,2,18,0,5,0,0,0,0,0,0,0,5,0,0,9,3,0,0,0,0,0,0,0,1,66,4,0,0,0,0,0,0,0,1,0,10,1,25,2,14,0,0,30,3,0
0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,40,18,0,20,0,0,2,22,0,0,0,0,0,0,0,0,0,2,0,6,0,9,0,5,0,5,0,0,0,0,0,0,7,14,0,0,0,0,0,0,0,4,nan,0,6,6,22,1,18,0,5,0,0,0,0,0,0,0,5,0,0,9,2,0,0,0,0,0,0,0,1,66,4,0,0,0,0,0,0,0,0,0,10,1,25,2,15,0,0,30,2,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,40,18,0,20,0,0,3,22,1,0,0,0,1,1,0,0,0,2,1,6,2,8,0,5,0,5,0,0,1,0,0,0,7,14,0,0,0,1,1,0,0,4,nan,1,6,6,22,0,18,0,5,0,0,0,0,0,0,0,5,0,0,9,3,0,0,0,0,0,0,0,1,66,4,0,0,0,0,0,0,0,0,1,10,1,25,2,14,0,0,30,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40,18,0,20,1,0,2,22,0,0,0,0,0,1,1,0,0,1,0,6,1,9,0,5,0,5,0,0,1,0,0,0,7,14,0,0,0,0,1,1,0,4,nan,1,6,6,22,0,18,0,5,0,0,0,0,1,0,0,5,0,0,9,2,0,0,0,0,0,0,0,0,66,4,0,0,0,0,0,0,0,1,0,10,0,25,2,17,1,0,30,2,0
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,40,18,0,20,1,0,2,22,0,0,0,0,0,0,1,0,0,1,0,6,1,10,0,5,0,5,0,0,0,0,0,0,7,14,0,0,0,0,0,1,0,4,nan,0,6,6,22,0,18,0,5,0,0,0,0,0,0,0,5,0,0,9,2,0,0,0,0,0,0,0,0,66,4,0,0,0,0,0,0,0,1,0,10,1,25,2,18,1,0,30,2,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,18,0,20,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,6,1,13,0,5,0,5,0,0,0,0,0,0,7,14,0,0,0,0,0,0,0,4,nan,0,6,6,22,0,18,0,5,0,0,0,0,0,0,0,5,0,0,9,1,0,0,0,0,1,0,0,0,66,4,0,0,0,0,0,0,0,0,0,10,1,25,2,21,0,0,30,1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,40,18,0,20,2,0,2,22,0,0,0,0,0,0,2,0,0,1,0,6,1,12,0,5,0,5,0,0,0,0,0,0,7,14,0,0,0,0,0,2,0,4,nan,0,6,6,22,0,18,0,5,0,0,0,0,0,1,0,5,0,0,9,2,0,0,0,0,0,0,0,1,66,4,0,0,0,0,0,0,0,0,0,10,0,25,2,20,2,0,30,1,0
0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,40,18,0,20,0,0,2,22,0,0,0,0,0,0,0,0,0,1,0,6,1,11,0,5,0,5,0,0,0,0,0,0,7,14,0,0,0,0,0,0,0,4,nan,0,6,6,22,0,18,0,5,0,0,0,0,0,0,0,5,0,0,9,2,0,0,0,0,0,0,0,1,66,4,0,0,0,0,1,0,0,0,0,10,2,25,2,19,0,0,30,2,0
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40,18,0,20,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,6,1,6,0,5,0,5,0,0,0,0,0,0,7,14,0,0,0,0,0,0,0,4,nan,0,6,6,22,0,18,0,5,0,0,0,0,0,0,0,5,0,0,9,1,0,0,0,0,0,0,0,0,66,4,0,0,0,0,0,0,0,0,1,10,1,25,2,6,0,0,30,1,0
0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,40,18,0,20,0,0,2,22,1,0,0,0,1,0,0,0,0,1,1,6,0,6,0,5,0,5,0,0,0,0,0,0,7,14,0,0,0,1,0,0,0,4,nan,0,6,6,22,1,18,0,5,0,0,0,1,0,0,0,5,0,0,9,2,0,0,0,0,0,0,0,0,66,4,0,0,0,0,0,0,0,0,1,10,0,25,2,12,0,0,30,1,0
0,0,0,0,0,0,1,1,3,0,0,0,0,1,0,0,0,40,18,0,20,0,0,2,22,1,0,0,0,1,0,0,0,0,1,1,6,0,7,0,5,0,5,0,0,0,0,0,0,7,14,0,0,0,1,0,0,0,4,nan,0,6,6,22,1,18,0,5,0,0,0,0,0,0,0,5,0,0,9,2,0,0,0,0,0,0,0,1,66,4,0,0,0,0,0,0,0,0,1,10,0,25,2,13,0,0,30,2,0
0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,40,18,0,20,0,0,1,22,1,0,0,0,1,0,0,0,0,1,1,6,0,8,0,5,0,5,0,0,0,0,0,0,7,14,0,0,0,1,0,0,0,4,nan,0,6,6,22,0,18,0,5,0,0,0,1,0,0,0,5,0,0,9,1,0,0,0,0,0,0,0,1,66,4,0,0,0,0,0,0,0,0,0,10,0,25,2,14,0,0,30,1,0
0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,40,18,0,20,0,0,2,22,1,0,0,0,1,0,0,0,0,1,1,6,1,5,0,5,0,5,0,0,0,0,0,0,7,14,0,0,0,1,0,0,0,4,nan,0,6,6,22,1,18,0,5,0,0,0,0,0,0,0,5,0,0,9,2,0,0,0,0,0,0,0,1,66,4,0,0,0,0,0,0,0,0,0,10,0,25,2,11,0,0,30,2,0
0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,40,18,0,20,0,0,2,22,0,0,0,0,0,0,0,0,0,2,0,6,0,7,0,5,0,5,0,0,0,0,0,0,7,14,0,0,0,0,0,0,0,4,nan,0,6,6,22,1,18,0,5,0,0,0,0,0,0,0,5,0,0,9,2,0,0,0,0,0,0,0,1,66,4,0,0,0,0,0,0,0,0,0,10,1,25,2,15,0,0,30,2,0
0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,40,18,0,20,0,0,2,22,0,0,0,0,0,0,0,0,0,1,0,6,0,9,0,5,0,5,0,0,0,0,0,0,7,14,0,0,0,0,0,0,0,4,nan,0,6,6,22,1,18,0,5,0,0,0,0,0,0,0,5,0,0,9,2,0,0,0,0,0,0,0,1,66,4,0,0,0,0,0,0,0,0,0,10,1,25,2,15,0,0,30,2,0
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,40,18,0,20,0,0,1,22,1,0,0,0,1,0,0,0,0,0,1,6,1,9,0,5,0,5,0,0,0,0,0,0,7,14,0,0,0,1,0,0,0,4,nan,0,6,6,22,0,18,0,5,0,0,0,1,0,0,0,5,0,0,9,1,0,0,0,0,0,0,0,0,66,4,0,0,0,0,0,0,0,0,0,10,0,25,2,15,0,0,30,1,0
0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,60,16,4,4,0,0,2,45,0,0,0,0,0,0,0,0,2,1,0,34,1,1,0,6,2,3,0,4,0,6,0,0,9,22,0,0,0,0,0,0,0,2,5,0,6,0,45,0,26,0,2,0,0,0,0,0,0,0,3,2,4,15,2,0,0,0,1,0,0,0,0,68,9,2,0,0,0,0,0,0,1,1,0,2,23,3,1,0,0,31,1,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,60,16,4,4,0,0,1,45,0,0,0,0,0,0,0,0,2,1,0,34,1,5,0,6,2,3,0,4,0,6,0,0,9,22,0,0,0,0,0,0,0,2,5,0,6,0,45,0,26,0,2,0,0,0,0,0,0,0,3,2,4,15,1,0,0,0,0,0,0,0,1,68,9,2,0,0,0,0,0,0,0,1,0,1,23,3,5,0,0,31,1,0
0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,60,16,4,4,0,0,3,45,0,0,0,0,0,0,0,0,2,2,0,34,1,2,0,6,2,3,0,4,0,6,0,0,9,22,0,0,0,0,0,0,0,2,5,0,6,0,45,0,26,0,2,0,0,0,0,0,0,0,3,2,4,15,3,0,0,0,0,0,0,0,1,68,9,2,0,0,0,0,0,0,1,1,0,3,23,3,2,0,0,31,2,0
